Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC.secs,UTC.nsecs,Zone,Letter,fix_quality
1676148362.678536,869,74762,600000000,GPS1_Frame,42.33650840333333,-71.091202365,14.202,1.7,327723.43611377163,4689257.332008639,74762,600000000,19,T,5
1676148363.6769378,870,74763,600000000,GPS1_Frame,42.33650020333334,-71.09120467,14.214,2.8,327723.2238240078,4689256.426131076,74763,600000000,19,T,5
1676148364.6739998,871,74764,600000000,GPS1_Frame,42.33649199833334,-71.09120760666667,14.169,2.5,327722.9594806476,4689255.520978076,74764,600000000,19,T,5
1676148365.673728,872,74765,600000000,GPS1_Frame,42.336483763333334,-71.09120876833333,14.417,2.5,327722.84128880966,4689254.608897624,74765,600000000,19,T,5
1676148366.6797445,873,74766,600000000,GPS1_Frame,42.336474853333335,-71.09120808666667,14.857,1.3,327722.87311685306,4689253.618128933,74766,600000000,19,T,5
1676148367.6785316,874,74767,600000000,GPS1_Frame,42.336464441666664,-71.09120833,14.392,7.4,327722.82463800465,4689252.462485666,74767,600000000,19,T,5
1676148368.703842,875,74768,600000000,GPS1_Frame,42.336454565,-71.091216535,12.52,72.0,327722.1216973262,4689251.382380621,74768,600000000,19,T,1
1676148369.698203,876,74769,600000000,GPS1_Frame,42.33644557833333,-71.09122793,9.234,72.1,327721.15837829706,4689250.407566425,74769,600000000,19,T,1
1676148370.680507,877,74770,600000000,GPS1_Frame,42.336428905,-71.091145995,22.727,1.9,327727.86307373864,4689248.390119416,74770,600000000,19,T,1
1676148371.6733704,878,74771,600000000,GPS1_Frame,42.33641295333334,-71.09114265333334,16.446,2.0,327728.09481859347,4689246.612038298,74771,600000000,19,T,5
1676148372.6731656,879,74772,600000000,GPS1_Frame,42.33640764166667,-71.09115025666667,17.604,4.0,327727.4539122321,4689246.037622248,74772,600000000,19,T,5
1676148373.6755526,880,74773,600000000,GPS1_Frame,42.336395216666666,-71.09114254333333,17.999,3.6,327728.0554478873,4689244.6422937615,74773,600000000,19,T,5
1676148374.6729255,881,74774,600000000,GPS1_Frame,42.33638751,-71.09114663166666,18.571,3.7,327727.6975853385,4689243.794809953,74774,600000000,19,T,1
1676148375.696974,882,74775,600000000,GPS1_Frame,42.336374215,-71.09113985166667,17.858,17.0,327728.21985272074,4689242.304765521,74775,600000000,19,T,1
1676148376.6752455,883,74776,600000000,GPS1_Frame,42.336369506666664,-71.09116319666667,17.382,3.7,327726.2837128156,4689241.829237159,74776,600000000,19,T,1
1676148377.6728723,884,74777,600000000,GPS1_Frame,42.336362126666664,-71.09118268333333,15.533,3.7,327724.6581467084,4689241.049224126,74777,600000000,19,T,1
1676148378.6758647,885,74778,600000000,GPS1_Frame,42.33634477,-71.09117371833334,12.249,3.7,327725.3493342293,4689239.103735547,74778,600000000,19,T,1
1676148379.6787398,886,74779,600000000,GPS1_Frame,42.336333305,-71.09117694,10.76,3.7,327725.05260873714,4689237.83716173,74779,600000000,19,T,1
1676148380.6811838,887,74780,600000000,GPS1_Frame,42.336321098333336,-71.091178315,9.625,2.4,327724.90599603066,4689236.484490163,74780,600000000,19,T,1
1676148381.6798232,888,74781,600000000,GPS1_Frame,42.33628759166667,-71.091123395,4.268,2.9,327729.3391010722,4689232.652564208,74781,600000000,19,T,1
1676148382.686923,889,74782,600000000,GPS1_Frame,42.33629769833333,-71.091185295,7.847,2.8,327724.26704775216,4689233.900239946,74782,600000000,19,T,5
1676148383.6850286,890,74783,600000000,GPS1_Frame,42.336309093333334,-71.09125262833334,10.155,1.5,327718.75088743994,4689235.301987273,74783,600000000,19,T,5
1676148384.6846807,891,74784,600000000,GPS1_Frame,42.33630032833333,-71.09126094333334,10.385,2.1,327718.041917983,4689234.345547572,74784,600000000,19,T,5
1676148385.6810286,892,74785,600000000,GPS1_Frame,42.336288241666665,-71.09126338,9.007,2.7,327717.8081658403,4689233.008352217,74785,600000000,19,T,5
1676148386.6846323,893,74786,600000000,GPS1_Frame,42.336276075,-71.09126401666667,6.896,1.6,327717.7224887806,4689231.658626542,74786,600000000,19,T,5
1676148387.682405,894,74787,600000000,GPS1_Frame,42.33627035833333,-71.09127335666666,6.449,1.4,327716.93739836634,4689231.042757856,74787,600000000,19,T,5
